unit,na_item,geo\time	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 
CLV_PCH_PRE,B1GQ,AL	5.5 	5.5 	5.9 	6.0 	7.5 	3.4 	3.7 	2.5 	1.4 	1.0 	1.8 p	2.8 p
CLV_PCH_PRE,B1GQ,AT	2.7 	2.1 	3.4 	3.6 	1.5 	-3.8 	1.9 	2.8 	0.7 	0.1 	0.6 	1.0 
CLV_PCH_PRE,B1GQ,BE	3.6 	2.1 	2.5 	3.4 	0.7 	-2.3 	2.7 	1.8 	0.1 	-0.1 	1.7 	1.5 
CLV_PCH_PRE,B1GQ,BG	6.4 	7.1 	6.9 	7.3 	6.0 	-3.6 	1.3 	1.9 	0.0 	0.9 	1.3 	3.6 
CLV_PCH_PRE,B1GQ,CH	2.8 	3.0 	4.0 	4.1 	2.3 	-2.1 	3.0 	1.8 	1.0 	1.8 	2.0 p	0.8 p
CLV_PCH_PRE,B1GQ,CY	4.6 	3.7 	4.5 	4.8 	3.9 	-1.8 	1.3 	0.3 	-3.2 	-6.0 	-1.5 	1.7 p
CLV_PCH_PRE,B1GQ,CZ	4.9 	6.4 	6.9 	5.5 	2.7 	-4.8 	2.3 	2.0 	-0.8 	-0.5 	2.7 	4.5 
CLV_PCH_PRE,B1GQ,DE	1.2 	0.7 	3.7 	3.3 	1.1 	-5.6 	4.1 	3.7 	0.5 	0.5 	1.6 	1.7 
CLV_PCH_PRE,B1GQ,DK	2.7 	2.3 	3.9 	0.9 	-0.5 	-4.9 	1.9 	1.3 	0.2 	0.9 	1.7 	1.6 
CLV_PCH_PRE,B1GQ,EA	2.3 	1.6 	3.2 	2.9 	0.4 	-4.4 	2.1 	1.5 	-0.9 	-0.3 	1.2 	2.0 
CLV_PCH_PRE,B1GQ,EA19	2.3 	1.7 	3.2 	3.0 	0.4 	-4.5 	2.1 	1.5 	-0.9 	-0.3 	1.2 	2.0 
CLV_PCH_PRE,B1GQ,EE	6.3 	9.4 	10.3 	7.7 	-5.4 	-14.7 	2.3 	7.6 	4.3 	1.4 	2.8 	1.4 
CLV_PCH_PRE,B1GQ,EL	5.1 	0.6 	5.7 	3.3 	-0.3 	-4.3 	-5.5 	-9.1 p	-7.3 p	-3.2 p	0.4 p	-0.2 p
CLV_PCH_PRE,B1GQ,ES	3.2 	3.7 	4.2 	3.8 	1.1 	-3.6 	0.0 	-1.0 	-2.9 	-1.7 	1.4 p	3.2 p
CLV_PCH_PRE,B1GQ,EU28	2.5 	2.1 	3.3 	3.1 	0.4 	-4.4 	2.1 	1.7 	-0.5 	0.2 	1.6 	2.2 
CLV_PCH_PRE,B1GQ,FI	3.9 	2.8 	4.1 	5.2 	0.7 	-8.3 	3.0 	2.6 	-1.4 	-0.8 	-0.7 	0.2 
CLV_PCH_PRE,B1GQ,FR	2.8 	1.6 	2.4 	2.4 	0.2 	-2.9 	2.0 	2.1 	0.2 	0.6 	0.6 p	1.3 p
CLV_PCH_PRE,B1GQ,HR	4.1 	4.2 	4.8 	5.2 	2.1 	-7.4 	-1.7 	-0.3 	-2.2 	-1.1 	-0.5 	1.6 
CLV_PCH_PRE,B1GQ,HU	5.0 	4.4 	3.9 	0.4 	0.9 	-6.6 	0.7 	1.7 	-1.6 	2.1 	4.0 	3.1 
CLV_PCH_PRE,B1GQ,IE	6.7 	5.8 	5.9 	3.8 	-4.4 	-4.6 	2.0 	0.0 	-1.1 	1.1 	8.5 	26.3 
CLV_PCH_PRE,B1GQ,IS	8.1 	6.7 	5.0 	9.4 	1.5 	-6.9 	-3.6 	2.0 	1.2 	4.4 	1.9 	4.2 
CLV_PCH_PRE,B1GQ,IT	1.6 	0.9 	2.0 	1.5 	-1.1 	-5.5 	1.7 	0.6 	-2.8 	-1.7 	0.1 	0.7 
CLV_PCH_PRE,B1GQ,LT	6.6 	7.7 	7.4 	11.1 	2.6 	-14.8 	1.6 	6.0 	3.8 	3.5 	3.5 	1.8 
CLV_PCH_PRE,B1GQ,LU	4.4 	3.2 	5.1 	8.4 	-0.8 	-5.4 	5.8 	2.0 	0.0 	4.2 	4.7 	3.5 
CLV_PCH_PRE,B1GQ,LV	8.3 	10.7 	11.9 	9.9 	-3.6 	-14.3 	-3.8 	6.2 	4.0 	2.9 	2.1 	2.7 
CLV_PCH_PRE,B1GQ,ME	: 	: 	: 	: 	: 	: 	: 	: 	-2.7 	3.5 	1.8 	3.4 
CLV_PCH_PRE,B1GQ,MK	4.7 	4.7 	5.1 	6.5 	5.5 	-0.4 	3.4 	2.3 	-0.5 	2.9 	3.5 p	3.7 e
CLV_PCH_PRE,B1GQ,MT	0.4 	3.8 	1.8 	4.0 	3.3 	-2.5 	3.5 	1.4 	2.7 	4.6 	8.4 	7.4 
CLV_PCH_PRE,B1GQ,NL	2.0 	2.2 	3.5 	3.7 	1.7 	-3.8 	1.4 	1.7 	-1.1 	-0.2 	1.4 	2.0 p
CLV_PCH_PRE,B1GQ,NO	4.0 	2.6 	2.4 	2.9 	0.4 	-1.6 	0.6 	1.0 	2.7 	1.0 	1.9 	1.6 
CLV_PCH_PRE,B1GQ,PL	5.1 	3.5 	6.2 	7.0 	4.2 	2.8 	3.6 	5.0 	1.6 	1.4 	3.3 	3.9 
CLV_PCH_PRE,B1GQ,PT	1.8 	0.8 	1.6 	2.5 	0.2 	-3.0 	1.9 	-1.8 	-4.0 	-1.1 	0.9 	1.6 e
CLV_PCH_PRE,B1GQ,RO	8.4 	4.2 	8.1 	6.9 	8.5 	-7.1 	-0.8 	1.1 	0.6 	3.5 	3.1 	3.7 p
CLV_PCH_PRE,B1GQ,RS	9.0 	5.5 	4.9 	5.9 	5.4 	-3.1 	0.6 	1.4 	-1.0 	2.6 	-1.8 	0.8 
CLV_PCH_PRE,B1GQ,SE	4.3 	2.8 	4.7 	3.4 	-0.6 	-5.2 	6.0 	2.7 	-0.3 	1.2 	2.6 	4.1 
CLV_PCH_PRE,B1GQ,SI	4.4 	4.0 	5.7 	6.9 	3.3 	-7.8 	1.2 	0.6 	-2.7 	-1.1 	3.1 	2.3 
CLV_PCH_PRE,B1GQ,SK	5.3 	6.8 	8.5 	10.8 	5.6 	-5.4 	5.0 	2.8 	1.7 	1.5 	2.6 	3.8 
CLV_PCH_PRE,B1GQ,UK	2.5 	3.0 	2.5 	2.6 	-0.6 	-4.3 	1.9 	1.5 	1.3 	1.9 	3.1 	2.2 
CLV_PCH_PRE,B1GQ,XK	: 	: 	: 	: 	: 	3.6 	3.3 	4.4 	2.8 	3.4 	1.2 	4.1 
